iteration,episode_return_mean,episode_len_mean
65,14.882352941176471,14.882352941176471
66,14.909090909090908,14.909090909090908
67,15.375,15.375
68,14.794117647058824,14.794117647058824
69,15.090909090909092,15.090909090909092
70,15.84375,15.84375
71,15.903225806451612,15.903225806451612
72,14.628571428571428,14.628571428571428
73,15.090909090909092,15.090909090909092
74,15.090909090909092,15.090909090909092
75,15.090909090909092,15.090909090909092
76,14.823529411764707,14.823529411764707
77,15.303030303030303,15.303030303030303
78,14.257142857142858,14.257142857142858
79,16.161290322580644,16.161290322580644
80,15.28125,15.28125
81,16.225806451612904,16.129032258064516
82,15.0,14.911764705882353
83,15.625,15.625
84,16.666666666666668,16.666666666666668
85,15.3125,15.28125
86,17.137931034482758,17.137931034482758
87,16.161290322580644,16.129032258064516
88,17.689655172413794,17.689655172413794
89,16.032258064516128,16.032258064516128
90,14.941176470588236,14.941176470588236
91,14.323529411764707,14.294117647058824
92,14.285714285714286,14.257142857142858
93,15.272727272727273,15.272727272727273
94,15.393939393939394,15.393939393939394
95,14.142857142857142,14.114285714285714
96,16.322580645161292,16.322580645161292
97,17.714285714285715,17.678571428571427
98,15.59375,15.5625
99,16.9,16.9
100,15.25,15.25
101,15.575757575757576,15.575757575757576
102,15.935483870967742,15.935483870967742
103,16.566666666666666,16.566666666666666
104,15.65625,15.65625
105,15.424242424242424,15.424242424242424
106,13.216216216216216,13.216216216216216
107,15.78125,15.78125
108,16.766666666666666,16.766666666666666
109,15.5625,15.46875
110,16.833333333333332,16.766666666666666
111,14.764705882352942,14.764705882352942
112,16.2,16.2
113,15.84375,15.8125
114,16.35483870967742,16.35483870967742
115,15.151515151515152,15.121212121212121
116,15.151515151515152,15.151515151515152
117,17.20689655172414,17.20689655172414
118,15.272727272727273,15.272727272727273
119,15.40625,15.40625
120,16.161290322580644,16.161290322580644
121,16.533333333333335,16.466666666666665
122,15.96875,15.9375
123,16.2,16.2
124,15.575757575757576,15.575757575757576
125,13.052631578947368,13.026315789473685
126,14.314285714285715,14.314285714285715
127,16.129032258064516,16.096774193548388
128,15.46875,15.46875
129,14.823529411764707,14.823529411764707
130,16.35483870967742,16.35483870967742
131,17.714285714285715,17.678571428571427
132,17.482758620689655,17.482758620689655
133,14.969696969696969,14.969696969696969
134,15.65625,15.65625
135,17.06896551724138,17.06896551724138
136,16.966666666666665,16.966666666666665
137,17.0,16.93103448275862
138,16.35483870967742,16.35483870967742
139,17.0,16.96551724137931
140,15.75,15.71875
141,15.78125,15.75
142,16.5,16.4
143,14.428571428571429,14.4
144,15.625,15.59375
145,16.258064516129032,16.258064516129032
146,16.129032258064516,16.129032258064516
147,16.6,16.6
148,16.161290322580644,16.161290322580644
149,15.8125,15.78125
150,17.607142857142858,17.607142857142858
151,14.735294117647058,14.735294117647058
152,14.969696969696969,14.969696969696969
153,15.0,15.0
154,13.916666666666666,13.916666666666666
155,14.142857142857142,14.142857142857142
156,16.096774193548388,16.06451612903226
157,15.870967741935484,15.870967741935484
158,17.1,17.1
159,16.06451612903226,16.032258064516128
160,15.303030303030303,15.303030303030303
161,15.34375,15.34375
162,15.8125,15.8125
163,15.935483870967742,15.935483870967742
164,15.71875,15.6875
165,14.735294117647058,14.735294117647058
166,15.935483870967742,15.870967741935484
167,14.714285714285714,14.714285714285714
168,15.741935483870968,15.741935483870968
169,14.194444444444445,14.194444444444445
170,15.59375,15.5625
171,15.65625,15.65625
172,16.6,16.6
173,16.322580645161292,16.322580645161292
174,14.676470588235293,14.647058823529411
175,14.93939393939394,14.93939393939394
176,14.93939393939394,14.93939393939394
177,14.941176470588236,14.941176470588236
178,14.257142857142858,14.257142857142858
179,14.882352941176471,14.882352941176471
180,16.533333333333335,16.5
181,17.482758620689655,17.24137931034483
182,16.566666666666666,16.533333333333335
183,13.621621621621621,13.567567567567568
184,16.193548387096776,16.161290322580644
185,15.303030303030303,15.272727272727273
186,12.973684210526315,12.947368421052632
187,15.303030303030303,15.303030303030303
188,16.333333333333332,16.333333333333332
189,16.28125,16.1875
190,16.4,16.366666666666667
191,15.0,15.0
192,15.181818181818182,15.151515151515152
193,16.451612903225808,16.451612903225808
194,15.46875,15.40625
195,14.911764705882353,14.911764705882353
196,15.903225806451612,15.903225806451612
197,14.941176470588236,14.911764705882353
198,15.78125,15.71875
199,16.3,16.266666666666666
200,17.275862068965516,17.24137931034483
201,15.59375,15.59375
202,14.685714285714285,14.657142857142857
203,17.607142857142858,17.571428571428573
204,18.59259259259259,18.59259259259259
205,17.06896551724138,17.06896551724138
206,17.310344827586206,17.310344827586206
207,17.714285714285715,17.714285714285715
208,18.107142857142858,18.107142857142858
209,17.642857142857142,17.642857142857142
210,17.137931034482758,17.03448275862069
211,17.862068965517242,17.82758620689655
212,15.96774193548387,15.935483870967742
213,16.9,16.866666666666667
214,16.433333333333334,16.433333333333334
215,15.90625,15.90625
216,17.821428571428573,17.785714285714285
217,17.06896551724138,16.96551724137931
218,15.5625,15.5625
219,15.090909090909092,15.090909090909092
220,14.617647058823529,14.617647058823529
221,14.705882352941176,14.705882352941176
222,15.71875,15.71875
223,16.516129032258064,16.516129032258064
224,16.333333333333332,16.3
225,15.0,15.0
226,17.724137931034484,17.724137931034484
227,15.75,15.75
228,16.233333333333334,16.233333333333334
229,17.033333333333335,16.966666666666665
230,16.0,16.0
231,16.225806451612904,16.193548387096776
232,16.266666666666666,16.233333333333334
233,16.125,16.125
234,16.266666666666666,16.266666666666666
235,16.612903225806452,16.612903225806452
236,16.032258064516128,16.032258064516128
237,14.028571428571428,14.028571428571428
238,16.258064516129032,16.225806451612904
239,16.633333333333333,16.6
240,16.633333333333333,16.633333333333333
241,15.454545454545455,15.424242424242424
242,16.566666666666666,16.566666666666666
243,16.35483870967742,16.29032258064516
244,17.24137931034483,17.24137931034483
245,16.129032258064516,16.129032258064516
246,14.285714285714286,14.285714285714286
247,16.161290322580644,16.161290322580644
248,14.228571428571428,14.2
249,16.06451612903226,16.06451612903226
250,18.0,18.0
251,15.96875,15.96875
252,14.028571428571428,14.028571428571428
253,16.451612903225808,16.451612903225808
254,16.9,16.866666666666667
255,15.838709677419354,15.838709677419354
256,15.5625,15.5625
257,16.0,16.0
258,15.212121212121213,15.181818181818182
259,14.882352941176471,14.882352941176471
260,17.482758620689655,17.448275862068964
261,17.06896551724138,17.03448275862069
262,16.433333333333334,16.433333333333334
263,16.612903225806452,16.612903225806452
264,16.896551724137932,16.896551724137932
265,16.419354838709676,16.419354838709676
266,14.285714285714286,14.257142857142858
267,15.40625,15.375
268,17.551724137931036,17.551724137931036
269,15.625,15.59375
270,17.392857142857142,17.392857142857142
271,16.29032258064516,16.29032258064516
272,16.225806451612904,16.225806451612904
273,15.030303030303031,15.030303030303031
274,15.363636363636363,15.363636363636363
275,15.151515151515152,15.151515151515152
276,16.466666666666665,16.4
277,17.928571428571427,17.892857142857142
278,15.625,15.625
279,14.2,14.2
280,17.517241379310345,17.517241379310345
281,14.4,14.4
282,16.566666666666666,16.533333333333335
283,16.387096774193548,16.35483870967742
284,17.137931034482758,17.137931034482758
285,16.266666666666666,16.266666666666666
286,15.303030303030303,15.303030303030303
287,16.193548387096776,16.193548387096776
288,15.46875,15.46875
289,17.24137931034483,17.24137931034483
290,16.548387096774192,16.548387096774192
291,16.633333333333333,16.633333333333333
292,15.96774193548387,15.96774193548387
293,16.0,15.96774193548387
294,17.482758620689655,17.448275862068964
295,16.29032258064516,16.29032258064516
296,15.5,15.5
297,16.666666666666668,16.666666666666668
298,16.433333333333334,16.4
299,17.275862068965516,17.275862068965516
300,15.5625,15.5625
301,15.121212121212121,15.121212121212121
302,16.466666666666665,16.466666666666665
303,17.724137931034484,17.724137931034484
304,18.074074074074073,18.0
305,16.833333333333332,16.833333333333332
306,15.575757575757576,15.545454545454545
307,15.0625,15.03125
308,15.272727272727273,15.272727272727273
309,17.133333333333333,17.133333333333333
310,16.06451612903226,16.06451612903226
311,16.333333333333332,16.3
312,15.875,15.875
313,15.363636363636363,15.363636363636363
314,15.090909090909092,15.090909090909092
315,15.121212121212121,15.121212121212121
316,15.59375,15.5625
317,15.75,15.75
318,15.53125,15.53125
319,14.969696969696969,14.969696969696969
320,13.916666666666666,13.88888888888889
321,13.833333333333334,13.805555555555555
322,15.9375,15.875
323,15.78125,15.78125
324,14.294117647058824,14.294117647058824
325,16.0,16.0
326,17.06896551724138,17.03448275862069
327,17.310344827586206,17.275862068965516
328,14.878787878787879,14.878787878787879
329,16.0625,16.0625
330,16.82758620689655,16.82758620689655
331,16.225806451612904,16.225806451612904
332,16.8,16.8
333,15.774193548387096,15.741935483870968
334,16.741935483870968,16.741935483870968
335,16.79310344827586,16.79310344827586
336,16.387096774193548,16.35483870967742
337,15.84375,15.84375
338,16.896551724137932,16.862068965517242
339,15.029411764705882,15.029411764705882
340,15.151515151515152,15.121212121212121
341,15.46875,15.46875
342,14.969696969696969,14.969696969696969
343,15.5,15.46875
344,15.59375,15.5625
345,16.866666666666667,16.866666666666667
346,15.363636363636363,15.303030303030303
347,15.78125,15.78125
348,13.216216216216216,13.216216216216216
349,15.5625,15.5625
350,16.8,16.766666666666666
351,17.066666666666666,17.066666666666666
352,17.821428571428573,17.821428571428573
353,18.0,17.962962962962962
354,19.615384615384617,19.46153846153846
355,17.448275862068964,17.448275862068964
356,16.7,16.7
357,17.344827586206897,17.344827586206897
358,17.24137931034483,17.17241379310345
359,17.103448275862068,17.06896551724138
360,16.6,16.6
361,16.5,16.466666666666665
362,17.137931034482758,17.137931034482758
363,17.79310344827586,17.79310344827586
364,15.65625,15.65625
365,17.275862068965516,17.275862068965516
366,17.785714285714285,17.785714285714285
367,15.151515151515152,15.151515151515152
368,16.466666666666665,16.466666666666665
369,16.29032258064516,16.258064516129032
370,17.0,17.0
371,16.933333333333334,16.933333333333334
372,15.181818181818182,15.181818181818182
373,15.96774193548387,15.96774193548387
374,14.705882352941176,14.647058823529411
375,17.892857142857142,17.857142857142858
376,16.225806451612904,16.161290322580644
377,15.030303030303031,15.030303030303031
378,16.258064516129032,16.258064516129032
379,14.0,13.972222222222221
380,15.28125,15.28125
381,15.029411764705882,15.029411764705882
382,16.258064516129032,16.258064516129032
383,15.64516129032258,15.64516129032258
384,16.322580645161292,16.322580645161292
385,16.933333333333334,16.933333333333334
386,16.93103448275862,16.93103448275862
387,16.483870967741936,16.483870967741936
388,15.5,15.46875
389,15.212121212121213,15.212121212121213
390,15.21875,15.21875
391,17.0,17.0
392,14.114285714285714,14.114285714285714
393,14.93939393939394,14.93939393939394
394,17.689655172413794,17.689655172413794
395,17.642857142857142,17.642857142857142
396,16.03125,15.96875
397,14.264705882352942,14.264705882352942
398,14.314285714285715,14.314285714285715
399,14.771428571428572,14.742857142857142
400,15.03125,15.0
401,17.2,17.2
402,16.7,16.7
403,17.0,17.0
404,16.966666666666665,16.966666666666665
405,15.96774193548387,15.96774193548387
406,15.333333333333334,15.333333333333334
407,14.787878787878787,14.787878787878787
408,14.571428571428571,14.571428571428571
409,17.214285714285715,17.214285714285715
410,17.620689655172413,17.620689655172413
411,18.59259259259259,18.59259259259259
412,17.03448275862069,17.03448275862069
413,18.77777777777778,18.77777777777778
414,16.8,16.8
415,16.75862068965517,16.75862068965517
416,15.90625,15.875
417,16.258064516129032,16.225806451612904
418,14.142857142857142,14.142857142857142
419,12.974358974358974,12.974358974358974
420,15.6875,15.6875
421,16.333333333333332,16.3
422,15.6875,15.65625
423,16.06451612903226,16.06451612903226
424,15.363636363636363,15.363636363636363
425,17.75,17.714285714285715
426,17.24137931034483,17.24137931034483
427,15.903225806451612,15.903225806451612
428,17.133333333333333,17.133333333333333
429,15.34375,15.34375
430,14.25,14.25
431,15.5625,15.53125
432,15.03125,15.03125
433,15.515151515151516,15.515151515151516
434,16.433333333333334,16.433333333333334
435,18.178571428571427,18.142857142857142
436,17.785714285714285,17.785714285714285
437,17.344827586206897,17.275862068965516
438,17.20689655172414,17.20689655172414
439,17.785714285714285,17.75
440,17.448275862068964,17.448275862068964
441,15.3125,15.3125
442,16.677419354838708,16.677419354838708
443,15.903225806451612,15.903225806451612
444,14.764705882352942,14.764705882352942
445,15.78125,15.78125
446,16.586206896551722,16.586206896551722
447,17.133333333333333,17.133333333333333
448,14.852941176470589,14.852941176470589
449,15.59375,15.5625
450,16.96551724137931,16.93103448275862
451,13.81081081081081,13.81081081081081
452,15.64516129032258,15.64516129032258
453,16.580645161290324,16.580645161290324
454,17.928571428571427,17.928571428571427
455,15.625,15.59375
456,16.06451612903226,16.06451612903226
457,16.8,16.766666666666666
458,15.625,15.59375
459,16.266666666666666,16.266666666666666
460,15.272727272727273,15.272727272727273
461,14.083333333333334,14.083333333333334
462,14.470588235294118,14.470588235294118
463,17.06896551724138,17.06896551724138
464,16.833333333333332,16.833333333333332
465,17.586206896551722,17.586206896551722
466,16.93103448275862,16.93103448275862
467,16.6,16.6
468,16.29032258064516,16.29032258064516
469,13.972222222222221,13.972222222222221
470,16.724137931034484,16.689655172413794
471,17.413793103448278,17.413793103448278
472,18.814814814814813,18.814814814814813
473,15.375,15.375
474,16.419354838709676,16.35483870967742
475,16.8,16.8
476,17.344827586206897,17.310344827586206
477,17.06896551724138,17.06896551724138
478,17.379310344827587,17.379310344827587
479,17.392857142857142,17.392857142857142
480,17.928571428571427,17.928571428571427
481,16.387096774193548,16.387096774193548
482,14.676470588235293,14.676470588235293
483,16.193548387096776,16.193548387096776
484,13.45945945945946,13.432432432432432
485,14.4,14.4
486,13.54054054054054,13.513513513513514
487,14.705882352941176,14.705882352941176
488,14.028571428571428,14.028571428571428
489,16.29032258064516,16.29032258064516
490,16.9,16.866666666666667
491,16.129032258064516,16.129032258064516
492,14.676470588235293,14.676470588235293
493,16.266666666666666,16.266666666666666
494,16.419354838709676,16.419354838709676
495,15.34375,15.34375
496,16.06451612903226,16.06451612903226
497,16.125,16.09375
498,15.40625,15.40625
499,14.647058823529411,14.647058823529411
500,15.935483870967742,15.935483870967742
501,16.933333333333334,16.9
502,16.966666666666665,16.966666666666665
503,19.36,19.32
504,16.966666666666665,16.933333333333334
505,16.322580645161292,16.322580645161292
506,14.735294117647058,14.735294117647058
507,17.357142857142858,17.357142857142858
508,17.033333333333335,17.033333333333335
509,15.5625,15.5625
510,17.535714285714285,17.535714285714285
511,17.0,17.0
512,17.75,17.714285714285715
513,16.8,16.8
514,18.22222222222222,18.22222222222222
515,16.548387096774192,16.483870967741936
516,17.75,17.714285714285715
517,14.485714285714286,14.485714285714286
518,16.06451612903226,16.06451612903226
519,16.689655172413794,16.689655172413794
520,18.321428571428573,18.321428571428573
521,17.642857142857142,17.642857142857142
522,17.448275862068964,17.448275862068964
523,16.7,16.7
524,15.903225806451612,15.903225806451612
525,17.20689655172414,17.20689655172414
526,15.78125,15.78125
527,15.212121212121213,15.212121212121213
528,17.5,17.5
529,17.0,17.0
530,17.06896551724138,17.03448275862069
531,17.310344827586206,17.275862068965516
532,15.242424242424242,15.242424242424242
533,16.06451612903226,16.032258064516128
534,17.642857142857142,17.607142857142858
535,17.166666666666668,17.166666666666668
536,17.310344827586206,17.275862068965516
537,17.75,17.75
538,17.03448275862069,17.03448275862069
539,18.296296296296298,18.296296296296298
540,17.620689655172413,17.620689655172413
541,16.6,16.6
542,15.21875,15.21875
543,15.727272727272727,15.696969696969697
544,16.633333333333333,16.633333333333333
545,15.40625,15.40625
546,16.03125,15.9375
547,15.59375,15.59375
548,16.0,16.0
549,16.533333333333335,16.533333333333335
550,15.0,15.0
551,14.909090909090908,14.909090909090908
552,15.9375,15.9375
553,14.911764705882353,14.911764705882353
554,14.428571428571429,14.428571428571429
555,17.0,16.96551724137931
556,16.06451612903226,16.06451612903226
557,17.137931034482758,17.103448275862068
558,17.275862068965516,17.275862068965516
559,15.333333333333334,15.333333333333334
560,14.764705882352942,14.764705882352942
561,16.6,16.6
562,14.852941176470589,14.852941176470589
563,16.3,16.3
564,16.06451612903226,16.032258064516128
565,16.125,16.125
566,17.88888888888889,17.88888888888889
567,15.424242424242424,15.424242424242424
568,16.096774193548388,16.096774193548388
569,13.263157894736842,13.263157894736842
570,12.794871794871796,12.794871794871796
571,13.210526315789474,13.210526315789474
572,18.666666666666668,18.666666666666668
573,16.096774193548388,16.06451612903226
574,18.40740740740741,18.37037037037037
575,17.892857142857142,17.892857142857142
576,17.103448275862068,17.06896551724138
577,16.193548387096776,16.193548387096776
578,16.93103448275862,16.93103448275862
579,17.413793103448278,17.379310344827587
580,15.9375,15.90625
581,15.6875,15.6875
582,17.24137931034483,17.24137931034483
583,17.785714285714285,17.785714285714285
584,16.7,16.7
585,18.444444444444443,18.40740740740741
586,17.928571428571427,17.928571428571427
587,17.03448275862069,17.03448275862069
588,17.964285714285715,17.964285714285715
589,16.666666666666668,16.666666666666668
590,15.181818181818182,15.181818181818182
591,14.647058823529411,14.647058823529411
592,16.096774193548388,16.096774193548388
593,16.225806451612904,16.225806451612904
594,17.137931034482758,17.103448275862068
595,15.53125,15.5
596,18.25,18.25
597,16.161290322580644,16.161290322580644
598,19.23076923076923,19.153846153846153
599,17.714285714285715,17.714285714285715
600,17.06896551724138,17.0
601,17.17241379310345,17.17241379310345
602,15.59375,15.59375
603,15.71875,15.71875
604,15.030303030303031,15.030303030303031
605,14.8,14.8
606,18.692307692307693,18.692307692307693
607,18.285714285714285,18.25
608,18.22222222222222,18.185185185185187
609,16.322580645161292,16.29032258064516
610,16.06451612903226,16.06451612903226
611,17.785714285714285,17.785714285714285
612,19.0,18.96153846153846
613,18.666666666666668,18.62962962962963
614,17.655172413793103,17.655172413793103
615,17.892857142857142,17.892857142857142
616,16.766666666666666,16.766666666666666
617,17.03448275862069,17.0
618,16.161290322580644,16.161290322580644
619,15.46875,15.46875
620,18.51851851851852,18.51851851851852
621,16.966666666666665,16.933333333333334
622,17.20689655172414,17.20689655172414
623,17.464285714285715,17.464285714285715
624,15.454545454545455,15.454545454545455
625,17.607142857142858,17.607142857142858
626,16.733333333333334,16.7
627,14.628571428571428,14.571428571428571
628,16.7,16.7
629,18.576923076923077,18.53846153846154
630,19.11111111111111,19.11111111111111
631,16.5,16.466666666666665
632,18.703703703703702,18.703703703703702
633,19.153846153846153,19.153846153846153
634,16.129032258064516,16.096774193548388
635,15.96774193548387,15.935483870967742
636,17.310344827586206,17.310344827586206
637,17.857142857142858,17.857142857142858
638,17.448275862068964,17.448275862068964
639,16.96551724137931,16.93103448275862
640,17.20689655172414,17.20689655172414
641,16.161290322580644,16.161290322580644
642,15.393939393939394,15.393939393939394
643,16.193548387096776,16.193548387096776
644,16.166666666666668,16.166666666666668
645,15.59375,15.59375
646,17.82758620689655,17.79310344827586
647,16.724137931034484,16.724137931034484
648,16.64516129032258,16.64516129032258
649,15.870967741935484,15.870967741935484
650,17.928571428571427,17.892857142857142
651,14.941176470588236,14.941176470588236
652,15.935483870967742,15.935483870967742
653,15.6875,15.6875
654,17.413793103448278,17.413793103448278
655,20.041666666666668,20.041666666666668
656,17.551724137931036,17.551724137931036
657,17.344827586206897,17.310344827586206
658,15.8125,15.8125
659,16.133333333333333,16.133333333333333
660,15.606060606060606,15.606060606060606
661,16.06451612903226,16.06451612903226
662,17.5,17.5
663,18.0,17.964285714285715
664,14.735294117647058,14.735294117647058
665,17.607142857142858,17.607142857142858
666,14.542857142857143,14.542857142857143
667,15.363636363636363,15.363636363636363
668,16.766666666666666,16.733333333333334
669,17.75,17.75
670,16.689655172413794,16.689655172413794
671,15.696969696969697,15.696969696969697
672,16.6,16.6
673,16.733333333333334,16.733333333333334
674,17.571428571428573,17.571428571428573
675,16.93103448275862,16.93103448275862
676,16.0625,16.0625
677,16.566666666666666,16.566666666666666
678,18.76923076923077,18.76923076923077
679,17.75862068965517,17.75862068965517
680,17.464285714285715,17.464285714285715
681,16.666666666666668,16.666666666666668
682,18.428571428571427,18.357142857142858
683,16.366666666666667,16.366666666666667
684,18.142857142857142,18.142857142857142
685,18.807692307692307,18.807692307692307
686,17.607142857142858,17.571428571428573
687,19.14814814814815,19.11111111111111
688,17.714285714285715,17.714285714285715
689,16.966666666666665,16.966666666666665
690,17.642857142857142,17.607142857142858
691,15.46875,15.4375
692,19.03846153846154,19.0
693,19.074074074074073,19.074074074074073
694,18.48148148148148,18.444444444444443
695,16.258064516129032,16.258064516129032
696,15.741935483870968,15.741935483870968
697,17.551724137931036,17.551724137931036
698,17.103448275862068,17.06896551724138
699,17.607142857142858,17.5
700,15.545454545454545,15.545454545454545
701,14.485714285714286,14.485714285714286
702,17.962962962962962,17.962962962962962
703,17.714285714285715,17.714285714285715
704,18.5,18.464285714285715
705,17.20689655172414,17.20689655172414
706,16.724137931034484,16.724137931034484
707,17.233333333333334,17.233333333333334
708,17.5,17.464285714285715
709,16.451612903225808,16.451612903225808
710,18.37037037037037,18.37037037037037
711,14.823529411764707,14.823529411764707
712,17.962962962962962,17.962962962962962
713,16.387096774193548,16.387096774193548
714,16.633333333333333,16.633333333333333
715,17.448275862068964,17.448275862068964
716,16.6,16.566666666666666
717,17.607142857142858,17.571428571428573
718,17.607142857142858,17.607142857142858
719,15.78125,15.75
720,15.181818181818182,15.181818181818182
721,17.103448275862068,17.103448275862068
722,16.612903225806452,16.580645161290324
723,15.903225806451612,15.870967741935484
724,16.833333333333332,16.8
725,16.6,16.6
726,17.892857142857142,17.857142857142858
727,17.133333333333333,17.066666666666666
728,15.870967741935484,15.870967741935484
729,17.964285714285715,17.928571428571427
730,18.22222222222222,18.22222222222222
731,14.558823529411764,14.558823529411764
732,16.1875,16.1875
733,16.06451612903226,16.06451612903226
734,18.692307692307693,18.692307692307693
735,17.275862068965516,17.275862068965516
736,15.088235294117647,15.088235294117647
737,16.666666666666668,16.666666666666668
738,16.566666666666666,16.566666666666666
739,16.161290322580644,16.129032258064516
740,17.24137931034483,17.24137931034483
741,15.030303030303031,15.0
742,17.714285714285715,17.714285714285715
743,16.766666666666666,16.766666666666666
744,17.0,17.0
745,16.0,16.0
746,16.7,16.7
747,14.735294117647058,14.735294117647058
748,15.71875,15.71875
749,15.6875,15.6875
750,18.37037037037037,18.333333333333332
751,17.357142857142858,17.357142857142858
752,17.93103448275862,17.896551724137932
753,17.714285714285715,17.678571428571427
754,16.258064516129032,16.193548387096776
755,14.529411764705882,14.529411764705882
756,16.193548387096776,16.193548387096776
757,16.4,16.4
758,16.161290322580644,16.161290322580644
759,16.633333333333333,16.6
760,15.242424242424242,15.242424242424242
761,15.78125,15.75
762,16.419354838709676,16.419354838709676
763,13.914285714285715,13.885714285714286
764,15.088235294117647,15.058823529411764
765,13.527777777777779,13.527777777777779
766,15.484848484848484,15.454545454545455
767,16.387096774193548,16.29032258064516
768,17.428571428571427,17.428571428571427
769,17.17241379310345,17.17241379310345
770,17.689655172413794,17.689655172413794
771,17.24137931034483,17.20689655172414
772,18.40740740740741,18.40740740740741
773,18.14814814814815,18.14814814814815
774,16.516129032258064,16.516129032258064
775,15.96774193548387,15.935483870967742
776,15.424242424242424,15.424242424242424
777,16.1,16.1
778,15.9375,15.9375
779,15.4375,15.40625
780,17.344827586206897,17.344827586206897
781,18.62962962962963,18.62962962962963
782,17.379310344827587,17.344827586206897
783,16.533333333333335,16.533333333333335
784,16.7,16.666666666666668
785,18.555555555555557,18.555555555555557
786,17.344827586206897,17.344827586206897
787,16.466666666666665,16.4
788,17.066666666666666,17.033333333333335
789,16.96551724137931,16.93103448275862
790,16.633333333333333,16.6
791,17.482758620689655,17.482758620689655
792,16.193548387096776,16.193548387096776
793,17.535714285714285,17.5
794,16.866666666666667,16.833333333333332
795,18.77777777777778,18.77777777777778
796,19.0,18.96153846153846
797,17.103448275862068,17.103448275862068
798,16.516129032258064,16.516129032258064
799,17.857142857142858,17.785714285714285
800,16.033333333333335,16.033333333333335
801,16.225806451612904,16.225806451612904
802,16.516129032258064,16.516129032258064
803,16.93103448275862,16.93103448275862
804,17.655172413793103,17.655172413793103
805,17.642857142857142,17.642857142857142
806,18.62962962962963,18.59259259259259
807,16.233333333333334,16.233333333333334
808,18.357142857142858,18.357142857142858
809,18.555555555555557,18.555555555555557
810,19.6,19.6
811,18.51851851851852,18.51851851851852
812,18.464285714285715,18.428571428571427
813,19.26923076923077,19.153846153846153
814,17.24137931034483,17.24137931034483
815,14.93939393939394,14.93939393939394
816,16.933333333333334,16.933333333333334
817,16.586206896551722,16.586206896551722
818,16.25,16.25
819,17.571428571428573,17.571428571428573
820,17.310344827586206,17.310344827586206
821,16.8,16.8
822,17.535714285714285,17.5
823,16.4,16.4
824,15.96875,15.96875
825,16.322580645161292,16.322580645161292
826,17.75,17.75
827,17.20689655172414,17.20689655172414
828,18.48148148148148,18.444444444444443
829,16.225806451612904,16.225806451612904
830,16.4,16.4
831,16.322580645161292,16.29032258064516
832,15.71875,15.71875
833,16.6,16.6
834,17.321428571428573,17.321428571428573
835,16.4375,16.25
836,16.79310344827586,16.79310344827586
837,15.90625,15.90625
838,14.529411764705882,14.5
839,16.0,16.0
840,16.862068965517242,16.862068965517242
841,16.666666666666668,16.666666666666668
842,18.035714285714285,18.035714285714285
843,17.137931034482758,17.137931034482758
844,15.454545454545455,15.424242424242424
845,16.5,16.5
846,17.03448275862069,17.03448275862069
847,16.483870967741936,16.483870967741936
848,16.433333333333334,16.433333333333334
849,16.866666666666667,16.866666666666667
850,16.666666666666668,16.666666666666668
851,15.903225806451612,15.903225806451612
852,17.857142857142858,17.857142857142858
853,18.666666666666668,18.62962962962963
854,17.482758620689655,17.448275862068964
855,15.67741935483871,15.612903225806452
856,16.03125,16.03125
857,14.787878787878787,14.787878787878787
